MTAUB,10644,,15.5,1,15.5
MTAUB,10645,,15.5,2,31
MTAUB,10646,,15.45,2,30.9
MTAUB,10652,,10,1,10
MTAUB,10656,,3,5,15
MTAUB,10657,,4.75,4,19
MTAUB,10658,,4.75,5,23.75
MTAUB,10667,,60.5,1,60.5
MTAUB,10668,,60.5,2,121
MTAUB,10669,,60.49,2,120.98
MTAUB,10670,,60.9,3,182.7
MTAUB,10671,,60.5,3,181.5
MTAUB,10672,,17.6,8,140.8
MTAUB,10673,,17.6,2,35.2
MTAUB,10674,,17.62,1,17.62
MTAUB,10675,,17.6,4,70.4
MTAUB,10676,,17.6,3,52.8
MTAUB,10680,,5.5,4,22
MTAUB,10686,,15.5,2,31
MTAUB,10688,,15.5,2,31
MTAUB,10689,,15.49,2,30.98
MTAUB,10690,,15.5,3,46.5
MTAUB,10707,,4.5,4,18
MTAUB,10709,,4,4,16
MTAUB,10735,,4.75,9,42.75
MTAUB,10736,,4.75,7,33.25
MTAUB,10743,,4.75,9,42.75
MTAUB,10744,,15.5,2,31
MTAUB,10745,,15.5,2,31
MTAUB,10746,,15.5,2,31
MTAUB,10747,,15.5,2,31
MTAUB,10748,,15.5,2,31
MTAUB,10749,,44,1,44
MTAUB,10750,,43.1,2,86.2
MTAUB,10751,,43.64,4,174.56
MTAUB,10752,,43.73,4,174.92
MTAUB,10753,,41.88,3,125.64
MTAUB,10754,,5,7,35
MTAUB,10755,,11.77,2,23.54
MTAUB,10756,,11.79,2,23.58
MTAUB,10757,,11.79,2,23.58
MTAUB,10758,,11.79,3,35.37
MTAUB,10759,,11.88,2,23.76
MTAUB,10760,,11.89,2,23.78
MTAUB,10761,,11.84,2,23.68
MTAUB,10762,,11.86,2,23.72
MTAUB,10807,,19.07,2,38.14
MTAUB,10808,,19.06,1,19.06
MTAUB,10809,,19.07,2,38.14
MTAUB,10810,,18.93,2,37.86
MTAUB,10811,,18.97,2,37.94
MTAUB,10812,,18.95,2,37.9
MTAUB,10813,,18.95,2,37.9
MTAUB,10814,,19.03,2,38.06
MTAUB,10815,,21.93,2,43.86
MTAUB,10816,,21.93,2,43.86
MTAUB,10817,,21.99,2,43.98
MTAUB,10818,,21.84,2,43.68
MTAUB,10819,,17.41,2,34.82
MTAUB,10820,,17.86,2,35.72
MTAUB,10821,,21.14,2,42.28
MTAUB,10822,,21.91,2,43.82
MTAUB,10823,,8.95,3,26.85
MTAUB,10824,,4.66,7,32.62
MTAUB,10836,,7.48,9,67.32
MTAUB,10837,,17.06,2,34.12
MTAUB,10838,,17.04,2,34.08
MTAUB,10839,,16.98,2,33.96
MTAUB,10840,,16.9,2,33.8
MTAUB,10841,,15.5,2,31
MTAUB,10852,,9.2,9,82.8
MTAUB,10853,,4.25,11,46.75
MTAUB,10854,,1.79,9,16.11
MTAUB,10855,,7.04,3,21.12
MTAUB,10857,,3.89,3,11.67
MTAUB,10860,,4.47,12,53.64
MTAUB,10885,,4.75,5,23.75
MTAUB,10886,,4.75,6,28.5
MTAUB,10887,,4.75,5,23.75
MTAUB,10888,,4.75,3,14.25
MTAUB,10895,,60.5,1,60.5
MTAUB,10896,,60.5,3,181.5
MTAUB,10917,,18.7,2,37.4
MTAUB,10932,,10.02,2,20.04
MTAUB,10934,,9.99,2,19.98
MTAUB,10935,,9.9,2,19.8
MTAUB,10955,,33.25,2,66.5
MTAUB,10956,,32.99,2,65.98
MTAUB,10957,,33.25,2,66.5
MTAUB,10958,,33.53,2,67.06
MTAUB,10959,,33.07,2,66.14
MTAUB,10960,,32.99,2,65.98
MTAUB,10978,,4.83,2,9.66
MTAUB,10979,,4.79,1,4.79
MTAUB,10980,,4.81,2,9.62
MTAUB,10981,,4.9,2,9.8
MTAUB,10982,,4.84,2,9.68
MTAUB,10988,,5.82,1,5.82
MTAUB,10989,,5.86,2,11.72
MTAUB,10990,,5.83,2,11.66
MTAUB,10991,,5.84,2,11.68
MTAUB,10992,,5.79,2,11.58
MTAUB,10993,,4.21,4,16.84
MTAUB,10994,,2.82,8,22.56
MTAUB,10995,,8.13,1,8.13
MTAUB,10996,,12.48,1,12.48
MTAUB,10998,,3.78,19,71.82
MTAUB,10999,,1.77,22,38.94
MTAUB,11000,,0.82,10,8.2
MTAUB,11004,,11.47,13,149.11
MTAUB,11005,,11.47,17,194.99
MTAUB,11006,,11.47,11,126.17
MTAUB,11009,,10.02,2,20.04
MTAUB,11010,,10.01,2,20.02
MTAUB,11011,,9.96,3,29.88
MTAUB,11012,,9.9,2,19.8
MTAUB,11013,,5.66,8,45.28
MTAUB,11014,,5.63,11,61.93
MTAUB,11016,,5.63,6,33.78
MTAUB,11017,,5.54,11,60.94
MTAUB,11018,,5.4,4,21.6
MTAUB,11019,,5.44,9,48.96
MTAUB,11020,,10.3,8,82.4
MTAUB,11021,,15.57,3,46.71
MTAUB,11022,,15.55,3,46.65
MTAUB,11023,,16.85,1,16.85
MTAUB,11024,,16.62,2,33.24
MTAUB,11025,,16.93,2,33.86
MTAUB,11026,,16.92,2,33.84
MTAUB,11027,,17.19,2,34.38
MTAUB,11028,,17.12,1,17.12
MTAUB,11035,,17,1,17
MTAUB,11036,,17,2,34
MTAUB,11037,,17,3,51
MTAUB,11038,,17,2,34
MTAUB,11039,,18.61,2,37.22
MTAUB,11040,,18.57,4,74.28
MTAUB,11041,,18.56,2,37.12
MTAUB,11042,,18.55,2,37.1
MTAUB,11043,,18.8,2,37.6
MTAUB,11048,,22.36,2,44.72
MTAUB,11050,,22.37,1,22.37
MTAUB,11051,,22.36,2,44.72
MTAUB,11052,,22.37,2,44.74
MTAUB,11073,,13.23,2,26.46
MTAUB,11074,,13.24,2,26.48
MTAUB,11075,,13.25,3,39.75
MTAUB,11076,,13.26,3,39.78
MTAUB,11077,,13.23,2,26.46
MTAUB,11078,,13.23,3,39.69
MTAUB,11079,,13.24,2,26.48
MTAUB,11080,,13.26,2,26.52
MTAUB,11081,,13.25,2,26.5
MTAUB,11082,,13.32,2,26.64
MTAUB,11083,,13.26,2,26.52
MTAUB,11084,,13.23,2,26.46
MTAUB,11085,,13.26,2,26.52
MTAUB,11086,,13.26,2,26.52
MTAUB,11087,,13.25,2,26.5
MTAUB,11088,,13.25,2,26.5
MTAUB,11089,,13.31,2,26.62
MTAUB,11090,,13.31,2,26.62
MTAUB,11091,,13.29,2,26.58
MTAUB,11092,,13.26,2,26.52
MTAUB,11093,,5.7,5,28.5
MTAUB,11096,,25.63,2,51.26
MTAUB,11097,,25.7,2,51.4
MTAUB,11098,,25.7,2,51.4
MTAUB,11099,,13.48,4,53.92
MTAUB,11103,,18.21,2,36.42
MTAUB,11104,,18.21,3,54.63
MTAUB,11105,,18.25,1,18.25
MTAUB,11109,,22.31,1,22.31
MTAUB,11110,,22.33,1,22.33
MTAUB,11117,,22.13,3,66.39
MTAUB,11118,,21.93,2,43.86
MTAUB,11122,,22.33,3,66.99
MTAUB,11124,,17.77,3,53.31
MTAUB,11125,,17.7,4,70.8
MTAUB,11126,,17.75,2,35.5
MTAUB,11127,,17.68,3,53.04
MTAUB,11129,,17.8,1,17.8
MTAUB,11130,,17.8,2,35.6
MTAUB,11131,,17.8,3,53.4
MTAUB,11132,,17.8,2,35.6
MTAUB,11133,,17.73,2,35.46
MTAUB,11151,,7.25,3,21.75
MTAUB,11154,,6.49,2,12.98
MTAUB,11155,,6.49,6,38.94
MTAUB,11156,,6.49,15,97.35
MTAUB,11157,,6.49,24,155.76
MTAUB,11158,,6.49,5,32.45
MTAUB,11159,,6.49,21,136.29
MTAUB,11172,,11.54,5,57.7
MTAUB,11173,,0.57,11,6.27
MTAUB,11174,,6.2,2,12.4
MTAUB,11175,,6.2,3,18.6
MTAUB,11176,,6.2,2,12.4
MTAUB,11177,,6.21,2,12.42
MTAUB,11178,,6.21,3,18.63
MTAUB,11180,,30,4,120
MTAUB,11184,,10.72,2,21.44
MTAUB,11185,,10.74,2,21.48
MTAUB,11186,,10.79,2,21.58
MTAUB,11187,,10.73,2,21.46
MTAUB,11188,,10.77,2,21.54
MTAUB,11189,,10.9,2,21.8
MTAUB,11190,,10.74,2,21.48
MTAUB,11191,,10.72,2,21.44
MTAUB,11193,,5.77,2,11.54
MTAUB,11194,,5.77,2,11.54
MTAUB,11195,,5.77,2,11.54
MTAUB,11196,,5.41,3,16.23
MTAUB,11203,,11.91,2,23.82
MTAUB,11205,,12.21,2,24.42
MTAUB,11212,,9.72,1,9.72
MTAUB,11213,,2.92,7,20.44
MTAUB,11214,,4.96,6,29.76
MTAUB,11216,,25.5,2,51
MTAUB,11217,,25.5,2,51
MTAUB,11218,,25.5,2,51
MTAUB,11219,,25.5,2,51
MTAUB,11220,,25.5,2,51
MTAUB,11221,,20.5,2,41
MTAUB,11222,,20.5,2,41
MTAUB,11223,,20.5,3,61.5
MTAUB,11224,,20.5,3,61.5
MTAUB,11225,,20.5,2,41
MTAUB,11239,,13.61,5,68.05
MTAUB,11240,,13.62,4,54.48
MTAUB,11241,,13.61,4,54.44
MTAUB,11242,,13.61,3,40.83
MTAUB,11252,,15.55,1,15.55
MTAUB,11253,,15.55,2,31.1
MTAUB,11255,,13.68,2,27.36
MTAUB,11256,,13.68,3,41.04
MTAUB,11257,,13.68,1,13.68
MTAUB,11258,,13.68,3,41.04
MTAUB,11259,,13.31,4,53.24
MTAUB,11261,,9.5,3,28.5
MTAUB,11262,,18.5,2,37
MTAUB,11263,,18.5,2,37
MTAUB,11264,,18.5,3,55.5
MTAUB,11265,,18.5,2,37
MTAUB,11266,,18.5,2,37
MTAUB,11267,,7.5,2,15
MTAUB,11268,,7.5,2,15
MTAUB,11269,,7.5,2,15
MTAUB,11270,,7.5,2,15
MTAUB,11271,,7.5,2,15
MTAUB,11272,,17.5,7,122.5
MTAUB,11273,,0.23,10,2.3
