71,10953,11.75,1
71,10954,12.31,1
71,10954,12.31,1
71,10941,11.16,1
71,10941,11.16,1
71,10942,11.18,1
71,10943,11.08,1
71,10944,11.09,1
71,10943,11.08,1
71,10945,11.16,1
71,10944,11.09,1
71,10945,11.16,1
71,10946,11.08,1
71,10942,11.18,1
71,10937,10.22,1
71,10937,10.22,1
71,10938,10.58,1
71,10938,10.58,1
71,10939,10.41,1
71,10940,10.04,1
71,10940,10.04,1
71,10540,13.04,1
71,10540,13.04,1
71,10541,12.81,1
71,10541,12.81,1
71,10542,13.07,1
71,10542,13.07,1
71,10543,13.09,1
71,10543,13.09,1
71,10544,13.07,1
71,10544,13.07,1
71,10545,13.04,1
71,10545,13.04,1
71,662,2.79,1
71,11265,18.5,1
71,11262,18.5,1
71,11265,18.5,1
71,11262,18.5,1
71,11264,18.5,1
71,11264,18.5,1
71,11263,18.5,1
71,11263,18.5,1
71,10943,11.08,1
71,10937,10.22,1
72,10550,9.95,1
72,10550,9.95,1
72,10551,9.98,1
72,10551,9.98,1
72,10552,9.98,1
72,10553,9.98,1
72,10552,9.98,1
72,10553,9.98,1
72,10555,9.98,1
72,10555,9.98,1
73,627,9.99,8
74,659,2.74,1
74,659,2.74,1
74,660,2.74,1
74,660,2.74,1
74,661,2.79,1
74,662,2.79,1
74,3683,2.99,1
74,3683,2.99,1
74,3684,2.95,1
74,3684,2.95,1
74,3685,3.04,1
74,3685,3.04,1
74,3686,2.95,1
74,3686,2.95,1
74,3383,2.64,1
74,3384,3.07,1
74,3385,2.94,1
74,3385,2.94,1
74,3386,2.82,1
74,3384,3.07,1
74,3386,2.82,1
74,3094,2.91,1
74,3094,2.91,1
74,3095,2.71,1
74,3095,2.71,1
74,3095,2.71,1
74,3096,3.41,1
74,3096,3.41,1
74,3097,2.71,1
74,3097,2.71,1
74,3098,3.35,1
74,3099,3.37,1
74,3099,3.37,1
74,3100,3.32,1
74,3100,3.32,1
74,3101,3.36,1
74,3101,3.36,1
74,655,4,1
74,655,4,1
74,656,4,1
74,656,4,1
74,656,4,1
74,657,4,1
74,657,4,1
74,658,4,1
74,658,4,1
74,663,4,1
74,663,4,1
74,664,4,1
74,664,4,1
74,665,4,1
74,665,4,1
74,666,4,1
74,666,4,1
74,10104,8.86,1
74,10101,8.81,1
74,10101,8.81,1
74,10102,8.74,1
74,10102,8.74,1
74,10103,8.91,1
74,10104,8.86,1
74,10103,8.91,1
74,3178,10.06,1
74,3175,8.98,1
74,3175,8.98,1
74,3176,9.33,1
74,3176,9.33,1
74,3178,10.06,1
75,11142,14.49,1
75,11142,14.49,1
75,11143,14.47,1
75,11147,14.48,1
75,11147,14.48,1
75,11149,14.48,1
75,11150,14.48,1
75,11147,14.48,1
76,10947,10.49,1
76,10947,10.49,1
76,10948,10.36,1
76,10948,10.36,1
76,10949,10.53,1
76,10949,10.53,1
76,10949,10.53,1
76,10950,10.28,1
76,10950,10.28,1
77,10582,9.74,1
77,10477,7.17,1
77,10477,7.17,1
77,10477,7.17,1
77,10477,7.17,1
77,10477,7.17,1
77,10653,7.17,1
77,10581,7.26,1
77,10478,7.21,1
78,11202,12.81,1
78,11202,12.81,1
78,11204,11.87,1
78,11203,11.91,1
78,11205,12.21,1
78,11205,12.21,1
78,11208,12.91,1
78,11204,11.87,1
78,11210,11.91,1
78,11210,11.91,1
78,11206,11.91,1
78,11207,12.98,1
78,11207,12.98,1
78,11207,12.98,1
78,11207,12.98,1
78,11209,12.91,1
78,11209,12.91,1
79,10308,4.8,1
79,10308,4.8,1
79,10308,4.8,1
79,10308,4.8,1
79,2247,3.23,1
79,2247,3.23,1
79,2247,3.23,1
79,2247,3.23,1
79,1091,3.24,1
79,10578,5.75,1
79,10560,5.75,1
79,1091,3.24,1
79,1091,3.24,1
79,1091,3.24,1
79,10560,5.75,1
79,10561,5.75,1
79,10560,5.75,1
80,10565,5.75,1
80,10561,5.75,1
80,10562,5.75,1
80,10562,5.75,1
80,560,3.24,1
80,561,3.14,1
80,559,3.24,1
80,560,3.24,1
80,560,3.24,1
80,10310,4.97,1
80,10311,4.97,1
80,10311,4.97,1
80,10564,5.75,1
80,10564,5.75,1
80,10310,4.97,1
80,10310,4.97,1
80,10311,4.97,1
80,10311,4.97,1
80,10311,4.97,1
81,10312,4.87,1
81,10579,5.75,1
81,10579,5.75,1
81,10579,5.75,1
81,10578,5.75,1
81,10578,5.75,1
81,10312,4.87,1
81,10312,4.87,1
81,10312,4.87,1
81,10312,4.87,1
81,10312,4.87,1
81,10312,4.87,1
82,872,0.54,10
82,872,0.54,4
82,1688,4.39,16
82,3779,2.5,24
82,1644,4.82,17
82,1102,0.8,20
82,11273,0.23,15
82,10348,3.89,1
82,10857,3.89,7
83,894,0.52,4
83,894,0.52,6
83,894,0.52,9
83,894,0.52,7
83,3779,2.5,22
83,10113,3.89,5
83,1102,0.8,21
83,10995,8.13,5
83,10113,3.89,4
83,10998,3.78,13
83,10467,12.89,6
84,882,0.56,7
84,895,0.54,17
84,10853,4.25,18
84,10860,4.47,6
84,10860,4.47,9
84,1065,0.54,13
84,10999,1.77,27
84,2870,1.75,19
84,784,1,7
84,1102,0.8,19
85,894,0.52,2
85,894,0.52,8
85,1065,0.54,10
85,882,0.56,9
85,894,0.52,10
85,784,1,20
85,1102,0.8,16
85,10854,1.79,10
85,10998,3.78,12
85,10113,3.89,15
85,11020,10.3,9
86,10051,1.13,22
87,11151,7.25,5
87,10509,8.26,7
88,11213,2.92,3
89,10466,7.12,3
90,10836,7.48,4
91,840,6.82,4
92,2035,6.37,3
93,10851,9.23,1
94,10479,7.29,4
95,10407,28,10
96,776,2.05,15
97,10407,28,22
98,10823,8.95,5
99,3839,1.14,24
100,3863,3.61,5
101,10836,7.48,3
102,11213,2.92,3
102,10824,4.66,1
102,2035,6.37,1
102,10680,5.5,3
102,10117,0.24,18
102,2720,0.9,6
102,2742,0.73,7
102,611,1.51,7
102,614,1.46,3
103,2718,3.95,6
104,10824,4.66,2
105,4996,7.88,3
106,838,5.18,3
107,10852,9.2,7
108,3841,1.77,5
109,10447,7,6
110,11021,15.57,3
110,11022,15.55,8
110,10572,9.54,2
110,10567,9.13,1
110,10574,9.51,1
110,10569,9.21,1
110,10574,9.51,1
110,10574,9.51,1
110,10575,9.96,1
110,10574,9.51,1
110,10573,9.49,1
110,10572,9.54,1
111,939,5.53,10
111,847,1.55,10
111,41,0.99,16
112,867,3.38,17
112,10994,2.82,14
112,11020,10.3,9
113,10993,4.21,4
113,10656,3,6
113,10996,12.48,4
114,11125,17.7,1
115,10611,7.5,1
116,10957,33.25,1
116,10955,33.25,1
116,10955,33.25,1
116,10954,12.31,1
116,10956,32.99,1
116,10957,33.25,1
116,10958,33.53,1
116,10958,33.53,1
116,10959,33.07,1
116,10959,33.07,1
116,10960,32.99,1
117,10610,7.5,1
117,10609,7.5,1
117,10609,7.5,1
117,10609,7.5,1
117,10610,7.5,1
117,10610,7.5,1
117,10611,7.5,1
117,10611,7.5,1
117,10611,7.5,1
118,10642,15.5,1
118,10643,15.5,1
118,10642,15.5,1
118,10643,15.5,1
118,10643,15.5,1
118,10644,15.5,1
118,10645,15.5,1
118,10645,15.5,1
118,10646,15.45,1
118,10646,15.45,1
119,10344,9.75,1
119,10346,9.7,1
119,10345,7.74,1
119,10347,8.25,1
119,10347,8.25,1
120,10095,2.16,26
120,1513,2.5,23
120,1514,1.6,16
120,11000,0.82,12
120,2722,1.76,19
