GARAGE,11319,,13.05,4,52.2
GARAGE,11322,,13.06,2,26.12
GARAGE,11323,,13.06,2,26.12
GARAGE,11324,,13.04,2,26.08
GARAGE,11325,,13.04,1,13.04
GARAGE,11327,,13.05,2,26.1
GARAGE,11328,,13.05,1,13.05
GARAGE,11341,,7.63,43,328.09
GARAGE,11342,,9.38,2,18.76
GARAGE,11345,,6.4,4,25.6
GARAGE,11346,,12.73,8,101.84
GARAGE,11400,,17.89,2,35.78
GARAGE,11409,LES12/BRN,11.82,8,94.56
GARAGE,11410,LES12/HON,11.82,3,35.46
GARAGE,11414,,15.21,2,30.42
GARAGE,11415,,15.18,1,15.18
GARAGE,11416,,12.18,3,36.54
GARAGE,11417,,12.18,3,36.54
GARAGE,11418,,12.18,3,36.54
GARAGE,11419,,12.18,1,12.18
GARAGE,11428,,13.18,5,65.9
GARAGE,11436,,32.08,1,32.08
GARAGE,11440,,31.43,3,94.29
GARAGE,11442,,32.08,4,128.32
GARAGE,11446,,29.7,2,59.4
GARAGE,11448,,29.7,1,29.7
GARAGE,11450,,29.7,3,89.1
GARAGE,11472,,24.32,4,97.28
GARAGE,11473,,24.32,3,72.96
GARAGE,11474,,24.32,4,97.28
GARAGE,11475,,24.32,4,97.28
GARAGE,11480,,21.07,4,84.28
GARAGE,11481,,21.07,3,63.21
GARAGE,11482,,21.07,4,84.28
GARAGE,11483,,21.88,2,43.76
GARAGE,11488,,31.78,3,95.34
GARAGE,11489,,31.78,4,127.12
GARAGE,11490,,31.78,3,95.34
GARAGE,11491,,31.78,4,127.12
GARAGE,11492,,19.31,3,57.93
GARAGE,11493,,19.31,4,77.24
GARAGE,11494,,19.31,4,77.24
GARAGE,11495,,19.31,5,96.55
GARAGE,11496,,17.66,5,88.3
GARAGE,11497,,17.65,8,141.2
GARAGE,11498,,17.76,5,88.8
GARAGE,11499,,17.89,4,71.56
GARAGE,11500,,17.75,2,35.5
GARAGE,11502,,17.9,4,71.6
GARAGE,11503,,17.88,3,53.64
GARAGE,11504,,16.48,3,49.44
GARAGE,11505,,16.53,2,33.06
GARAGE,11506,,16.51,2,33.02
GARAGE,11507,,16.53,5,82.65
GARAGE,11508,,16.46,4,65.84
GARAGE,11509,,16.48,6,98.88
GARAGE,11510,,16.46,3,49.38
GARAGE,11511,,16.51,3,49.53
GARAGE,11512,,11.61,5,58.05
GARAGE,11515,,1.36,28,38.08
GARAGE,11516,,1.35,10,13.5
GARAGE,11518,PA10/CW,8.15,1,8.15
GARAGE,11553,,22.25,2,44.5
GARAGE,11554,,21.5,3,64.5
GARAGE,11555,,21.5,1,21.5
GARAGE,11556,,22.25,3,66.75
GARAGE,11557,,18.75,5,93.75
GARAGE,11558,,18.75,3,56.25
GARAGE,11559,,18.75,4,75
GARAGE,11560,,18,4,72
GARAGE,11561,,10,4,40
GARAGE,11562,,10.75,3,32.25
GARAGE,11563,,10.75,3,32.25
GARAGE,11564,,10.75,4,43
GARAGE,11565,,18.75,3,56.25
GARAGE,11566,,18.75,3,56.25
GARAGE,11569,,18.24,5,91.2
GARAGE,11570,,18.25,5,91.25
GARAGE,11571,,18.23,6,109.38
GARAGE,11572,,18.18,3,54.54
GARAGE,11573,,22.25,1,22.25
GARAGE,11578,,22.25,1,22.25
GARAGE,11582,,12.78,6,76.68
GARAGE,11657,,15.5,1,15.5
GARAGE,11659,,15.5,2,31
GARAGE,11660,,15.5,3,46.5
GARAGE,11661,,15.5,3,46.5
GARAGE,11035a,,18,3,54
GARAGE,191909972786,,11.44,3,34.32
GARAGE,191909972823,,11.44,1,11.44
GARAGE,889662103249,,28.67,6,172.02
GARAGE,889662103256,,28.67,5,143.35
GARAGE,889662103263,,28.67,3,86.01
GARAGE,889662103270,,28.67,3,86.01
GARAGE,889662106929,,28.44,2,56.88
GARAGE,889662106936,,28.44,3,85.32
GARAGE,889662106943,,28.44,4,113.76
GARAGE,889662106950,,28.44,8,227.52
