MTAUB,10809,,18.70,3,56.10
MTAUB,10810,,18.70,3,56.10
MTAUB,10813,,17.63,1,17.63
MTAUB,10819,,21.91,6,131.46
MTAUB,10820,,21.99,4,87.96
MTAUB,10821,,22.00,4,88.00
MTAUB,10822,,21.92,3,65.76
MTAUB,10837,,15.84,4,63.36
MTAUB,10838,,15.84,3,47.52
MTAUB,10839,,15.84,3,47.52
MTAUB,10840,,15.84,3,47.52
MTAUB,10852,,9.35,5,46.75
MTAUB,10854,,1.32,10,13.20
MTAUB,10855,,7.43,4,29.72
MTAUB,10903,,40.03,3,120.09
MTAUB,10904,,42.50,2,85.00
MTAUB,10905,,41.02,3,123.06
MTAUB,10906,,41.16,1,41.16
MTAUB,10908,,41.49,7,290.43
MTAUB,10909,,41.57,4,166.28
MTAUB,10910,,41.29,3,123.87
MTAUB,10911,,41.07,3,123.21
MTAUB,10918,,12.24,3,36.72
MTAUB,10920,,12.79,1,12.79
MTAUB,10951,,14.62,2,29.24
MTAUB,10952,,14.13,3,42.39
MTAUB,10954,,11.08,2,22.16
MTAUB,10993,,4.51,4,18.04
MTAUB,10995,,7.87,14,110.18
MTAUB,10996,,12.35,2,24.70
MTAUB,10997,,2.42,25,60.50
MTAUB,10998,,5.02,26,130.52
MTAUB,11004,,11.55,10,115.50
MTAUB,11005,,11.55,3,34.65
MTAUB,11006,,11.55,6,69.30
MTAUB,11007,,11.63,4,46.52
MTAUB,11015,,5.40,22,118.80
MTAUB,11016,,5.65,11,62.15
MTAUB,11017,,5.56,10,55.60
MTAUB,11018,,5.33,5,26.65
MTAUB,11019,,5.44,12,65.28
MTAUB,11020,,10.37,23,238.51
MTAUB,11022,,15.62,1,15.62
MTAUB,11023,,18.11,3,54.33
MTAUB,11024,,18.50,4,74.00
MTAUB,11025,,18.50,3,55.50
MTAUB,11026,,18.50,3,55.50
MTAUB,11027,,18.31,3,54.93
MTAUB,11028,,18.15,3,54.45
MTAUB,11035,,18.00,4,72.00
MTAUB,11036,,18.00,4,72.00
MTAUB,11038,,17.00,6,102.00
MTAUB,11075,,11.79,3,35.37
MTAUB,11076,,11.79,3,35.37
MTAUB,11077,,11.87,2,23.74
MTAUB,11084,,11.75,1,11.75
MTAUB,11085,,11.75,12,141.00
MTAUB,11086,,11.93,5,59.65
MTAUB,11087,,11.69,5,58.45
MTAUB,11088,,11.75,4,47.00
MTAUB,11092,,11.50,2,23.00
MTAUB,11093,,5.64,8,45.12
MTAUB,11109,,24.16,2,48.32
MTAUB,11110,,24.16,2,48.32
MTAUB,11111,,24.16,1,24.16
MTAUB,11112,,24.16,3,72.48
MTAUB,11113,,24.22,3,72.66
MTAUB,11114,,24.28,1,24.28
MTAUB,11117,,24.28,3,72.84
MTAUB,11118,,24.28,3,72.84
MTAUB,11119,,24.28,3,72.84
MTAUB,11120,,24.28,4,97.12
MTAUB,11121,,24.28,3,72.84
MTAUB,11122,,24.28,3,72.84
MTAUB,11123,,24.69,3,74.07
MTAUB,11132,,18.43,1,18.43
MTAUB,11139,,36.50,1,36.50
MTAUB,11155,,6.22,10,62.20
MTAUB,11156,,6.32,11,69.52
MTAUB,11157,,6.48,14,90.72
MTAUB,11158,,6.54,11,71.94
MTAUB,11159,,6.68,19,126.92
MTAUB,11179,,37.97,1,37.97
MTAUB,11180,,30.00,1,30.00
MTAUB,11198,,3.47,9,31.23
MTAUB,11199,,10.07,8,80.56
MTAUB,11200,,1.82,8,14.56
MTAUB,11202,,12.20,2,24.40
MTAUB,11207,,12.33,2,24.66
MTAUB,11208,,12.39,1,12.39
MTAUB,11209,,12.33,5,61.65
MTAUB,11211,,5.09,10,50.90
MTAUB,11213,,1.80,10,18.00
MTAUB,11217,,25.50,6,153.00
MTAUB,11218,,25.50,6,153.00
MTAUB,11220,,25.50,3,76.50
