BASEMT,3778,,1.33,597,794.01
BASEMT,3779,,1.01,517,522.17
BASEMT,3782,,4.49,8,35.92
BASEMT,3839,ROARIN,1.02,168,171.36
BASEMT,3841,ROARIN,2.68,370,991.6
BASEMT,3889,,4.67,10,46.7
BASEMT,3890,QUALIT,15.05,27,406.35
BASEMT,3891,QUALIT,8.89,12,106.68
BASEMT,3892,QUALIT,11.98,20,239.6
BASEMT,3893,QUALIT,9.64,34,327.76
BASEMT,3941,QUALIT,3.74,126,471.24
BASEMT,3942,QUALIT,3.57,80,285.6
BASEMT,3943,QUALIT,3.75,18,67.5
BASEMT,3944,QUALIT,3.7,70,259
BASEMT,3973,QUALIT,4.43,47,208.21
BASEMT,4031,UFRAME,84.56,40,3382.4
BASEMT,4042,QUALIT,3.29,112,368.48
BASEMT,4043,QUALIT,4.27,115,491.05
BASEMT,4044,QUALIT,4.2,104,436.8
BASEMT,4045,QUALIT,3.18,103,327.54
BASEMT,4046,QUALIT,12.56,28,351.68
BASEMT,4047,QUALIT,12.12,21,254.52
BASEMT,4048,QUALIT,12.27,35,429.45
BASEMT,4049,QUALIT,11.58,30,347.4
BASEMT,4056,QUALIT,12.52,9,112.68
BASEMT,4071,QUALIT,17.83,23,410.09
BASEMT,4076,QUALIT,3.79,71,269.09
BASEMT,4107,,1.24,6,7.44
BASEMT,4193,QUALIT,10,3,30
BASEMT,4352,STORMD,8.36,1,8.36
BASEMT,4421,,21.99,3,65.97
BASEMT,4492,,4,1,4
BASEMT,4645,STOFRA,89.31,7,625.17
BASEMT,5000,,29.99,1,29.99
BASEMT,5101,,39.99,1,39.99
BASEMT,5701,,32.99,6,197.94
BASEMT,5702,,32.99,6,197.94
BASEMT,5703,,32.99,6,197.94
BASEMT,5704,,32.99,6,197.94
BASEMT,366,COMPRI,1.91,4,7.64
BASEMT,940,COMPRI,4.86,16,77.76
BASEMT,3728,,3.31,25,82.75
BASEMT,4492,,4,20,80
BASEMT,10039,,29.99,3,89.97
BASEMT,10040,,29.99,3,89.97
BASEMT,10049,,24.99,2,49.98
BASEMT,10051,ROARIN,1,780,780
BASEMT,10071,,12.24,16,195.84
BASEMT,10072,QUALIT,8.12,47,381.64
BASEMT,10078,,4.51,15,67.65
BASEMT,10079,,4.56,11,50.16
BASEMT,10080,,4.96,8,39.68
BASEMT,10081,,7.7,9,69.3
BASEMT,10082,,4.01,29,116.29
BASEMT,10083,,4.32,6,25.92
BASEMT,10084,,4.01,10,40.1
BASEMT,10085,,4.01,4,16.04
BASEMT,10086,,3.42,65,222.3
BASEMT,10087,,4.51,17,76.67
BASEMT,10095,,1.06,482,510.92
BASEMT,10101,QUALIT,12.01,57,684.57
BASEMT,10102,QUALIT,11.6,31,359.6
BASEMT,10103,QUALIT,10.56,43,454.08
BASEMT,10104,QUALIT,11.47,40,458.8
BASEMT,10113,,3.65,3,10.95
BASEMT,10117,,0.06,14793,887.58
BASEMT,10139,,36.97,4,147.88
BASEMT,10262,VV,48.6,26,1263.6
BASEMT,10291,,21.99,3,65.97
BASEMT,10308,,4.66,154,717.64
BASEMT,10309,,4.64,2,9.28
BASEMT,10310,,4.64,20,92.8
BASEMT,10311,,4.64,17,78.88
BASEMT,10312,,4.67,12,56.04
BASEMT,10323,VV,36.53,11,401.83
BASEMT,10330,,22.04,6,132.24
BASEMT,10344,,8.27,112,926.24
BASEMT,10345,,8.32,157,1306.24
BASEMT,10346,,8.87,101,895.87
BASEMT,10347,,9.03,183,1652.49
BASEMT,10348,,1.18,415,489.7
BASEMT,10361,,3.62,1,3.62
BASEMT,10363,,3.92,9,35.28
